creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
19-Nov,3,2,USD,TRUE,FALSE,1,0,"Kansas City, Missouri"
19-Nov,73,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,None
19-Nov,32,0,USD,TRUE,FALSE,4,0,"Los Angeles, California"
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"West Chester, Pennsylvania"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,CAD,FALSE,FALSE,1,0,"Sydney, Canada"
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"West Chester, Pennsylvania"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,CAD,FALSE,FALSE,1,0,"Sydney, Canada"
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,2,26,USD,FALSE,FALSE,11,0,Malaysia
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,3,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,USD,FALSE,FALSE,0,0,None
19-Nov,65,0,USD,TRUE,FALSE,0,0,"Statesboro, Georgia"
19-Nov,4,0,USD,TRUE,FALSE,1,0,None
19-Dec,10,0,AUD,FALSE,FALSE,0,0,"Maleny, Australia"
19-Nov,8,2,AUD,FALSE,TRUE,1,1,"Greenock, Australia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,"Las Vegas, Nevada"
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,4,1,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Dec,36,0,USD,TRUE,FALSE,5,0,"Stamford, Connecticut"
19-Nov,117,0,USD,TRUE,FALSE,22,1,None
19-Nov,6,2,USD,TRUE,FALSE,6,2,"Paia, Hawaii"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,25,1,USD,TRUE,FALSE,0,0,"San Diego, California"
19-Nov,4,4,USD,TRUE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,3,0,"Dallas, Texas"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Dec,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,CAD,FALSE,FALSE,0,0,None
19-Nov,6,3,USD,TRUE,FALSE,3,0,"Durham, North Carolina"
19-Nov,1,0,AUD,FALSE,FALSE,0,0,"Melbourne, Australia"
19-Nov,29,1,USD,TRUE,FALSE,1,0,None
19-Nov,22,3,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Russell, Pennsylvania"
19-Nov,12,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Washington, United States"
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,10,2,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,4,1,None
19-Nov,0,0,CAD,FALSE,FALSE,-99,-99,None
19-Nov,0,1,USD,TRUE,TRUE,-99,-99,None
19-Nov,2,1,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,0,0,None
19-Nov,4,2,USD,TRUE,FALSE,2,0,"Boston, Massachusetts"
19-Nov,1,3,USD,TRUE,FALSE,0,0,"Ozark, Alabama"
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Clarksville, Tennessee"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,1,AUD,FALSE,FALSE,0,0,None
19-Nov,6,3,USD,TRUE,FALSE,4,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,2,CAD,FALSE,FALSE,6,0,"Montreal, Canada"
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Florida, United States"
19-Nov,17,2,USD,TRUE,TRUE,0,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,2,USD,TRUE,FALSE,1,0,"Pittsburgh, Pennsylvania"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,15,0,CAD,FALSE,FALSE,1,0,"Calgary, Canada"
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,9,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Coopersburg, Pennsylvania"
19-Nov,0,0,SGD,FALSE,FALSE,4,1,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,7,USD,TRUE,FALSE,-99,-99,None
19-Dec,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,1,1,USD,TRUE,FALSE,0,0,"Hudsonville, Michigan"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,TRUE,4,0,"Parker, Colorado"
19-Nov,30,6,USD,TRUE,TRUE,13,2,"Chesapeake, Virginia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,1,USD,FALSE,FALSE,4,1,None
19-Nov,0,0,USD,TRUE,FALSE,1,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,5,USD,TRUE,FALSE,3,0,"West Des Moines, Iowa"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,45,1,USD,TRUE,FALSE,0,0,"Texas, United States"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,2,USD,TRUE,FALSE,0,0,None
19-Nov,6,1,USD,TRUE,FALSE,6,0,None
19-Nov,58,12,USD,TRUE,FALSE,36,6,None
19-Nov,6,1,USD,TRUE,FALSE,1,1,None
19-Nov,4,0,AUD,FALSE,FALSE,0,0,"Sydney, Australia"
19-Nov,13,3,AUD,FALSE,FALSE,8,0,"Melbourne, Australia"
19-Nov,13,3,AUD,FALSE,FALSE,8,0,"Melbourne, Australia"
19-Nov,0,0,EUR,FALSE,FALSE,4,1,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Hutto, Texas"
19-Nov,5,1,USD,TRUE,FALSE,2,0,"Atlantis, Maryland"
19-Nov,32,1,USD,FALSE,FALSE,3,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,9,9,USD,TRUE,FALSE,2,0,"Kittanning, Pennsylvania"
19-Nov,1,0,AUD,FALSE,FALSE,0,0,None
19-Nov,2,0,AUD,FALSE,TRUE,0,0,"Brisbane, Australia"
19-Nov,16,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,TRUE,0,0,"Maryland, United States"
19-Dec,17,2,USD,TRUE,FALSE,0,0,"Fayetteville, North Carolina"
19-Nov,3,2,USD,TRUE,FALSE,3,0,"Chicago, Illinois"
19-Nov,5,2,USD,TRUE,FALSE,0,0,"Portland, Oregon"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,AUD,FALSE,TRUE,3,0,"Canberra, Australia"
19-Nov,5,0,GBP,FALSE,FALSE,0,0,None
19-Nov,13,1,USD,TRUE,FALSE,0,0,None
19-Nov,20,3,USD,TRUE,TRUE,3,0,"Richland, Washington"
19-Nov,37,1,USD,TRUE,TRUE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Harlingen, Texas"
19-Nov,11,0,EUR,FALSE,TRUE,0,0,"Amsterdam, The Netherlands"
19-Nov,2,3,USD,TRUE,FALSE,1,1,"Massachusetts, United States"
19-Nov,0,4,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,6,GBP,FALSE,FALSE,-99,-99,None
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,3,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"New York, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,25,2,USD,TRUE,TRUE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,1,USD,TRUE,FALSE,0,0,"Roberts, Wisconsin"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,1,1,"Chicago, Illinois"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,20,1,USD,TRUE,TRUE,0,0,None
19-Nov,10,1,USD,TRUE,FALSE,0,0,"Jacksonville, Florida"
19-Nov,5,4,USD,TRUE,FALSE,22,4,"Loveland, Colorado"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,AUD,FALSE,FALSE,0,0,Australia
19-Nov,158,12,USD,TRUE,TRUE,264,8,"Jacksonville, Florida"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,TRUE,0,0,None
19-Nov,31,2,USD,TRUE,FALSE,6,0,"Cape Coral, Florida"
19-Nov,3,1,USD,FALSE,FALSE,0,0,Indonesia
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Portland, Oregon"
19-Nov,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,"Orting, Washington"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Dayton, Ohio"
19-Nov,12,5,USD,TRUE,FALSE,9,0,None
19-Nov,7,4,USD,TRUE,FALSE,1,0,"Portland, Oregon"
19-Nov,16,1,USD,TRUE,TRUE,0,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,6,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Woodbridge, Virginia"
19-Nov,48,7,USD,TRUE,TRUE,1,0,"Durango, Colorado"
19-Nov,15,2,USD,TRUE,FALSE,1,0,None
19-Nov,9,0,AUD,FALSE,FALSE,0,0,"Old Bribie, Australia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Trumbull, Connecticut"
19-Nov,55,2,USD,TRUE,FALSE,2,1,"Moorpark, California"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,18,0,CAD,FALSE,FALSE,7,0,"Halifax, Canada"
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,9,USD,TRUE,FALSE,1,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,"Philadelphia, Pennsylvania"
19-Nov,6,0,USD,TRUE,FALSE,19,0,"California, United States"
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,1,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,CAD,FALSE,TRUE,0,0,"Mississauga, Canada"
19-Nov,4,0,CAD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,32,8,USD,TRUE,TRUE,5,0,"Bedford, Indiana"
19-Nov,2,1,AUD,FALSE,FALSE,0,0,"Brisbane, Australia"
19-Dec,6,6,USD,TRUE,FALSE,1,0,None
19-Nov,5,0,EUR,FALSE,TRUE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,7,1,USD,FALSE,FALSE,1,0,None
19-Nov,4,3,USD,FALSE,FALSE,1,0,None
19-Nov,11,3,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,FALSE,FALSE,0,0,"Lutsk, Ukraine"
19-Nov,2,0,CAD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,1,0,None
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Dec,25,0,AUD,FALSE,FALSE,1,0,"Warrnambool, Australia"
19-Nov,4,1,USD,FALSE,FALSE,3,0,"São Paulo, Brazil"
19-Nov,0,1,USD,FALSE,FALSE,-99,-99,None
19-Nov,0,0,EUR,FALSE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,26,7,USD,TRUE,TRUE,2,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,25,1,USD,FALSE,FALSE,0,0,Ukraine
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,USD,TRUE,FALSE,0,0,None
19-Dec,7,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,0,0,"Bradenton, Florida"
19-Nov,9,2,USD,TRUE,FALSE,5,1,"Seattle, Washington"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,28,3,USD,TRUE,FALSE,17,3,"Lakewood, Colorado"
19-Nov,5,3,USD,TRUE,FALSE,9,0,None
19-Nov,10,1,USD,TRUE,FALSE,1,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,5,0,CAD,FALSE,FALSE,4,0,"Montreal, Canada"
19-Nov,6,2,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Clinton, Massachusetts"
19-Nov,7,1,EUR,FALSE,FALSE,0,0,"Stuttgart, Germany"
19-Nov,1,0,USD,TRUE,TRUE,1,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,15,1,USD,FALSE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,1,0,None
19-Nov,8,1,USD,TRUE,FALSE,0,0,"Gillette, Wyoming"
19-Nov,75,4,USD,FALSE,TRUE,1,0,None
19-Nov,1,0,AUD,FALSE,FALSE,0,0,"Sydney, Australia"
19-Nov,1,2,USD,TRUE,FALSE,1,0,None
19-Nov,10,0,GBP,FALSE,FALSE,0,0,"Newport, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,7,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Grace, Idaho"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,1,0,None
19-Nov,2,3,USD,TRUE,FALSE,1,0,"Cañon City, Colorado"
19-Nov,1,0,USD,TRUE,FALSE,0,0,United States
19-Nov,6,1,USD,TRUE,FALSE,1,0,"Oroville, California"
19-Nov,6,2,USD,TRUE,FALSE,2,0,"Los Angeles, California"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,1,USD,TRUE,FALSE,6,1,"Brooklyn, New York"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Salamanca, Spain"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"Falmouth, United Kingdom"
19-Nov,1,1,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,CAD,FALSE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,27,4,USD,FALSE,FALSE,7,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,-99,-99,None
19-Nov,5,3,USD,TRUE,FALSE,8,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,5,19,USD,TRUE,FALSE,2,0,"Columbus, Ohio"
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,AUD,FALSE,FALSE,0,0,"Adelaide, Australia"
19-Nov,8,0,USD,TRUE,FALSE,4,1,"Salt Lake, Utah"
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Dec,57,0,USD,TRUE,FALSE,0,0,"Chicago, Illinois"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,"Granville, New York"
19-Nov,30,7,EUR,FALSE,FALSE,0,0,"Madrid, Spain"
19-Nov,7,4,GBP,FALSE,FALSE,4,0,"Dundee, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"El Paso, Texas"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,14,0,USD,TRUE,FALSE,2,1,None
19-Nov,1,1,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,2,0,None
19-Nov,3,4,USD,TRUE,FALSE,8,3,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,17,1,USD,TRUE,FALSE,0,0,"Orlando, Florida"
19-Nov,2,0,USD,TRUE,FALSE,4,0,None
19-Nov,5,1,USD,TRUE,FALSE,3,0,None
19-Nov,17,0,CAD,FALSE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,1,0,"Nevada, United States"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,7,0,USD,TRUE,FALSE,0,0,"Barrington, Rhode Island"
19-Nov,5,0,USD,TRUE,FALSE,4,0,"Miami, Florida"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,4,USD,TRUE,TRUE,0,0,None
19-Nov,18,0,USD,FALSE,FALSE,0,0,Mexico
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,3,0,None
19-Nov,1,3,EUR,FALSE,TRUE,10,0,"Duffel, Belgium"
19-Nov,4,4,USD,TRUE,TRUE,0,0,None
19-Nov,18,0,USD,FALSE,FALSE,0,0,Mexico
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,3,0,None
19-Nov,1,3,EUR,FALSE,TRUE,10,0,"Duffel, Belgium"
19-Nov,8,0,GBP,FALSE,TRUE,0,0,United Kingdom
19-Nov,1,0,USD,TRUE,FALSE,0,0,"North Carolina, United States"
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Nov,6,2,GBP,FALSE,FALSE,16,0,None
19-Nov,6,1,USD,TRUE,FALSE,0,0,"Rochester, New York"
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,2,2,USD,TRUE,FALSE,0,0,None
19-Nov,11,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,USD,FALSE,FALSE,0,0,None
19-Nov,30,2,USD,TRUE,FALSE,0,0,"California, United States"
19-Nov,4,0,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Atlanta, Georgia"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Houston, Texas"
19-Nov,16,2,CAD,FALSE,TRUE,1,0,"Vancouver, Canada"
19-Nov,15,0,USD,TRUE,FALSE,2,0,None
19-Nov,2,3,GBP,FALSE,FALSE,5,0,"London, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,EUR,FALSE,FALSE,0,0,None
19-Nov,14,4,USD,TRUE,FALSE,3,0,None
19-Nov,0,5,USD,TRUE,FALSE,4,0,"Boulder, Colorado"
19-Nov,5,0,USD,TRUE,FALSE,0,0,"Brooklyn, New York"
19-Nov,1,2,GBP,FALSE,FALSE,6,1,"Prague, Czechia"
19-Nov,29,0,USD,TRUE,TRUE,0,0,None
19-Nov,42,1,USD,TRUE,FALSE,0,0,"Glendale, Arizona"
19-Nov,37,2,USD,TRUE,FALSE,8,1,None
19-Dec,7,0,EUR,FALSE,FALSE,0,0,"Ploërmel, France"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,0,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,"Rochester, New York"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Dec,5,0,AUD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,0,USD,TRUE,FALSE,0,0,"Mifflinburg, Pennsylvania"
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,21,6,USD,TRUE,FALSE,10,0,"Pittsburgh, Pennsylvania"
19-Dec,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,22,3,USD,FALSE,FALSE,4,0,"Cape Town, South Africa"
19-Nov,0,1,EUR,FALSE,FALSE,-99,-99,None
19-Nov,5,0,USD,TRUE,FALSE,2,0,None
19-Nov,39,5,USD,TRUE,TRUE,5,1,"Des Moines, Iowa"
19-Nov,8,1,USD,TRUE,FALSE,0,0,"Fort Collins, Colorado"
19-Nov,0,2,USD,TRUE,FALSE,2,0,"Clearwater, Florida"
19-Nov,0,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,24,1,USD,TRUE,TRUE,1,0,"Jackson, Ohio"
19-Nov,13,0,CAD,TRUE,FALSE,10,0,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,CAD,FALSE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,2,0,"Perris, California"
19-Nov,13,0,USD,TRUE,FALSE,0,0,"Long Beach, California"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,11,0,USD,FALSE,TRUE,0,0,"Santiago Metropolitan, Chile"
19-Nov,12,2,EUR,FALSE,TRUE,3,1,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,TRUE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,11,0,USD,TRUE,FALSE,1,1,"Sarasota, Florida"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Dec,4,0,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,1,EUR,FALSE,FALSE,0,0,"Aix-en-Provence, France"
19-Nov,2,0,CAD,FALSE,FALSE,0,0,"Alberta, Canada"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,1,0,"Bratislavský, Slovakia"
19-Nov,6,1,GBP,FALSE,FALSE,1,1,"Bournemouth, United Kingdom"
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,"Philadelphia, Pennsylvania"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,5,1,USD,TRUE,FALSE,0,0,"Falmouth, Maine"
19-Nov,6,2,USD,TRUE,FALSE,0,0,"Philadelphia, Pennsylvania"
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,5,1,USD,TRUE,FALSE,0,0,"Falmouth, Maine"
19-Nov,6,2,USD,TRUE,FALSE,0,0,"Philadelphia, Pennsylvania"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,2,GBP,FALSE,FALSE,3,0,"Liverpool, United Kingdom"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,TRUE,0,0,None
19-Dec,4,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,Turkey
19-Nov,3,1,USD,TRUE,FALSE,1,0,None
19-Nov,6,4,USD,TRUE,FALSE,0,0,"San Francisco, California"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
